0 17 0 9 4
0 17 1 0 6
0 17 1 1 6
0 17 1 2 3
0 17 1 3 6
0 17 1 4 6
0 17 1 5 7
0 17 1 6 3
0 17 1 7 4
0 17 1 8 3
0 17 1 9 1
0 17 2 0 4
0 17 2 1 4
0 17 2 2 3
0 17 2 3 8
0 17 2 4 4
0 17 2 5 5
0 17 2 6 3
0 17 2 7 3
0 17 2 8 4
0 17 2 9 4
0 18 0 0 2
0 18 0 1 2
0 18 0 2 4
0 18 0 3 8
0 18 0 4 3
0 18 0 5 6
0 18 0 6 8
0 18 0 7 6
0 18 0 8 5
0 18 0 9 2
0 18 1 0 1
0 18 1 1 2
0 18 1 2 3
0 18 1 3 4
0 18 1 4 3
0 18 1 5 2
0 18 1 6 6
0 18 1 7 4
0 18 1 8 1
0 18 1 9 7
0 18 2 0 10
0 18 2 1 4
0 18 2 2 8
0 18 2 3 3
0 18 2 4 7
0 18 2 5 3
0 18 2 6 9
0 18 2 7 5
0 18 2 8 8
0 18 2 9 3
0 19 0 0 4
0 19 0 1 2
0 19 0 2 7
0 19 0 3 9
0 19 0 4 3
0 19 0 5 7
0 19 0 6 5
0 19 0 7 9
0 19 0 8 8
0 19 0 9 3
0 19 1 0 2
0 19 1 1 4
0 19 1 2 8
0 19 1 3 4
0 19 1 4 3
0 19 1 5 2
0 19 1 6 4
0 19 1 7 4
0 19 1 8 7
0 19 1 9 4
0 19 2 0 4
0 19 2 1 6
0 19 2 2 4
0 19 2 3 10
0 19 2 4 3
0 19 2 5 5
0 19 2 6 3
0 19 2 7 2
0 19 2 8 3
0 19 2 9 2
0 20 0 0 3
0 20 0 1 5
0 20 0 2 1
0 20 0 3 0
0 20 0 4 4
0 20 0 5 2
0 20 0 6 4
0 20 0 7 3
0 20 0 8 3
0 20 0 9 4
0 20 1 0 2
0 20 1 1 1
0 20 1 2 4
0 20 1 3 1
0 20 1 4 3
0 20 1 5 4
0 20 1 6 3
0 20 1 7 2
0 20 1 8 2
0 20 1 9 1
0 20 2 0 3
0 20 2 1 1
0 20 2 2 1
0 20 2 3 3
0 20 2 4 3
0 20 2 5 3
0 20 2 6 4
0 20 2 7 5
0 20 2 8 4
0 20 2 9 2
0 21 0 0 2
0 21 0 1 2
0 21 0 2 4
0 21 0 3 3
0 21 0 4 3
0 21 0 5 0
0 21 0 6 3
0 21 0 7 1
0 21 0 8 2
0 21 0 9 2
0 21 1 0 4
0 21 1 1 3
0 21 1 2 1
0 21 1 3 3
0 21 1 4 1
0 21 1 5 1
0 21 1 6 0
0 21 1 7 4
0 21 1 8 2
0 21 1 9 4
0 21 2 0 2
0 21 2 1 2
0 21 2 2 2
0 21 2 3 2
0 21 2 4 4
0 21 2 5 4
0 21 2 6 1
0 21 2 7 5
0 21 2 8 3
0 21 2 9 2
0 22 0 0 4
0 22 0 1 1
0 22 0 2 7
0 22 0 3 2
0 22 0 4 4
0 22 0 5 8
0 22 0 6 1
0 22 0 7 3
0 22 0 8 2
0 22 0 9 2
0 22 1 0 2
0 22 1 1 2
0 22 1 2 1
0 22 1 3 7
0 22 1 4 2
0 22 1 5 2
0 22 1 6 2
0 22 1 7 4
0 22 1 8 1
0 22 1 9 6
0 22 2 0 1
0 22 2 1 5
0 22 2 2 2
0 22 2 3 3
0 22 2 4 4
0 22 2 5 1
0 22 2 6 2
0 22 2 7 4
0 22 2 8 0
0 22 2 9 1
0 23 0 0 4
0 23 0 1 2
0 23 0 2 4
0 23 0 3 3
0 23 0 4 4
0 23 0 5 1
0 23 0 6 3
0 23 0 7 2
0 23 0 8 4
0 23 0 9 2
0 23 1 0 1
0 23 1 1 2
0 23 1 2 3
0 23 1 3 3
0 23 1 4 0
0 23 1 5 4
0 23 1 6 3
0 23 1 7 3
0 23 1 8 2
0 23 1 9 1
0 23 2 0 1
0 23 2 1 3
0 23 2 2 4
0 23 2 3 0
0 23 2 4 2
0 23 2 5 0
0 23 2 6 3
0 23 2 7 0
0 23 2 8 1
0 23 2 9 1
0 24 0 0 2
0 24 0 1 8
0 24 0 2 2
0 24 0 3 6
0 24 0 4 2
0 24 0 5 0
0 24 0 6 1
0 24 0 7 5
0 24 0 8 6
0 24 0 9 0
0 24 1 0 1
0 24 1 1 1
0 24 1 2 3
0 24 1 3 2
0 24 1 4 0
0 24 1 5 2
0 24 1 6 2
0 24 1 7 1
0 24 1 8 2
0 24 1 9 5
0 24 2 0 0
0 24 2 1 2
0 24 2 2 2
0 24 2 3 1
0 24 2 4 1
0 24 2 5 3
0 24 2 6 1
0 24 2 7 0
0 24 2 8 2
0 24 2 9 2
0 25 0 0 5
0 25 0 1 4
0 25 0 2 4
0 25 0 3 3
0 25 0 4 4
0 25 0 5 8
0 25 0 6 4
0 25 0 7 6
0 25 0 8 6
0 25 0 9 8
0 25 1 0 5
0 25 1 1 3
0 25 1 2 7
0 25 1 3 7
0 25 1 4 5
0 25 1 5 8
0 25 1 6 8
0 25 1 7 3
0 25 1 8 6
0 25 1 9 4
0 25 2 0 3
0 25 2 1 8
0 25 2 2 7
0 25 2 3 7
0 25 2 4 6
0 25 2 5 4
0 25 2 6 8
0 25 2 7 3
0 25 2 8 8
0 25 2 9 3
0 26 0 0 9
0 26 0 1 6
0 26 0 2 5
0 26 0 3 6
0 26 0 4 14
0 26 0 5 5
0 26 0 6 11
0 26 0 7 3
0 26 0 8 3
0 26 0 9 6
0 26 1 0 5
0 26 1 1 9
0 26 1 2 3
0 26 1 3 8
0 26 1 4 8
0 26 1 5 2
0 26 1 6 6
0 26 1 7 7
0 26 1 8 1
0 26 1 9 5
0 26 2 0 4
0 26 2 1 6
0 26 2 2 3
0 26 2 3 5
0 26 2 4 5
0 26 2 5 3
0 26 2 6 3
0 26 2 7 6
0 26 2 8 5
0 26 2 9 4
0 27 0 0 8
0 27 0 1 9
0 27 0 2 4
0 27 0 3 10
0 27 0 4 4
0 27 0 5 5
0 27 0 6 6
0 27 0 7 7
0 27 0 8 6
0 27 0 9 1
0 27 1 0 6
0 27 1 1 2
0 27 1 2 3
0 27 1 3 10
0 27 1 4 7
0 27 1 5 4
0 27 1 6 2
0 27 1 7 6
0 27 1 8 6
0 27 1 9 6
0 27 2 0 7
0 27 2 1 3
0 27 2 2 6
0 27 2 3 4
0 27 2 4 1
0 27 2 5 5
0 27 2 6 7
0 27 2 7 3
0 27 2 8 2
0 27 2 9 4
0 28 0 0 3
0 28 0 1 7
0 28 0 2 8
0 28 0 3 4
0 28 0 4 5
0 28 0 5 9
0 28 0 6 5
0 28 0 7 4
0 28 0 8 4
0 28 0 9 7
0 28 1 0 3
0 28 1 1 1
0 28 1 2 12
0 28 1 3 3
0 28 1 4 4
0 28 1 5 6
0 28 1 6 3
0 28 1 7 2
0 28 1 8 4
0 28 1 9 7
0 28 2 0 7
0 28 2 1 4
0 28 2 2 3
0 28 2 3 6
0 28 2 4 5
0 28 2 5 8
0 28 2 6 6
0 28 2 7 3
0 28 2 8 6
0 28 2 9 3
0 29 0 0 4
0 29 0 1 7
0 29 0 2 4
0 29 0 3 4
0 29 0 4 2
0 29 0 5 9
0 29 0 6 3
0 29 0 7 4
0 29 0 8 7
0 29 0 9 6
0 29 1 0 5
0 29 1 1 10
0 29 1 2 3
0 29 1 3 9
0 29 1 4 3
0 29 1 5 7
0 29 1 6 7
0 29 1 7 3
0 29 1 8 6
0 29 1 9 4
0 29 2 0 4
0 29 2 1 6
0 29 2 2 6
0 29 2 3 4
0 29 2 4 0
0 29 2 5 10
0 29 2 6 6
0 29 2 7 8
0 29 2 8 5
0 29 2 9 3
0 30 0 0 1
0 30 0 1 3
0 30 0 2 1
0 30 0 3 2
0 30 0 4 2
0 30 0 5 2
0 30 0 6 5
0 30 0 7 3
0 30 0 8 2
0 30 0 9 2
0 30 1 0 2
0 30 1 1 4
0 30 1 2 2
0 30 1 3 2
0 30 1 4 3
0 30 1 5 5
0 30 1 6 3
0 30 1 7 3
0 30 1 8 1
0 30 1 9 2
0 30 2 0 4
0 30 2 1 2
0 30 2 2 3
0 30 2 3 2
0 30 2 4 2
0 30 2 5 2
0 30 2 6 4
0 30 2 7 2
0 30 2 8 3
0 30 2 9 1
0 31 0 0 4
0 31 0 1 0
0 31 0 2 1
0 31 0 3 3
0 31 0 4 3
0 31 0 5 4
0 31 0 6 3
0 31 0 7 2
0 31 0 8 3
0 31 0 9 4
0 31 1 0 1
0 31 1 1 2
0 31 1 2 3
0 31 1 3 2
0 31 1 4 3
0 31 1 5 2
0 31 1 6 2
0 31 1 7 1
0 31 1 8 0
0 31 1 9 3
0 31 2 0 4
0 31 2 1 0
0 31 2 2 4
0 31 2 3 1
0 31 2 4 3
0 31 2 5 2
0 31 2 6 1
0 31 2 7 2
0 31 2 8 2
0 31 2 9 4
0 32 0 0 1
0 32 0 1 3
0 32 0 2 1
0 32 0 3 1
0 32 0 4 2
0 32 0 5 2
0 32 0 6 0
0 32 0 7 5
0 32 0 8 0
0 32 0 9 0
0 32 1 0 2
0 32 1 1 0
0 32 1 2 2
0 32 1 3 2
0 32 1 4 4
0 32 1 5 3
0 32 1 6 2
0 32 1 7 2
0 32 1 8 2
0 32 1 9 4
0 32 2 0 0
0 32 2 1 2
0 32 2 2 2
0 32 2 3 2
0 32 2 4 3
0 32 2 5 1
0 32 2 6 3
0 32 2 7 1
0 32 2 8 2
0 32 2 9 0
0 33 0 0 1
0 33 0 1 0
0 33 0 2 1
0 33 0 3 0
0 33 0 4 1
0 33 0 5 4
0 33 0 6 1
0 33 0 7 5
0 33 0 8 2
0 33 0 9 2
0 33 1 0 4
0 33 1 1 3
0 33 1 2 3
0 33 1 3 5
0 33 1 4 4
0 33 1 5 1
0 33 1 6 3
0 33 1 7 3
0 33 1 8 1
0 33 1 9 3
0 33 2 0 4
0 33 2 1 2
0 33 2 2 3
0 33 2 3 1
0 33 2 4 1
0 33 2 5 4
0 33 2 6 4
0 33 2 7 0
0 33 2 8 3
0 33 2 9 0
0 34 0 0 1
0 34 0 1 2
0 34 0 2 0
0 34 0 3 6
0 34 0 4 3
0 34 0 5 4
0 34 0 6 1
0 34 0 7 3
0 34 0 8 1
0 34 0 9 3
0 34 1 0 3
0 34 1 1 5
0 34 1 2 2
0 34 1 3 2
0 34 1 4 1
0 34 1 5 2
0 34 1 6 4
0 34 1 7 5
0 34 1 8 4
0 34 1 9 4
0 34 2 0 1
0 34 2 1 1
0 34 2 2 2
0 34 2 3 2
0 34 2 4 3
0 34 2 5 4
0 34 2 6 7
0 34 2 7 5
0 34 2 8 1
0 34 2 9 3
0 35 0 0 7
0 35 0 1 5
0 35 0 2 6
0 35 0 3 6
0 35 0 4 2
0 35 0 5 4
0 35 0 6 5
0 35 0 7 2
0 35 0 8 10
0 35 0 9 10
0 35 1 0 2
0 35 1 1 5
0 35 1 2 6
0 35 1 3 7
0 35 1 4 3
0 35 1 5 8
0 35 1 6 4
0 35 1 7 6
0 35 1 8 6
0 35 1 9 12
0 35 2 0 3
0 35 2 1 7
0 35 2 2 10
0 35 2 3 6
0 35 2 4 8
0 35 2 5 7
0 35 2 6 5
0 35 2 7 10
0 35 2 8 2
0 35 2 9 9
0 36 0 0 4
0 36 0 1 2
0 36 0 2 7
0 36 0 3 4
0 36 0 4 10
0 36 0 5 1
0 36 0 6 7
0 36 0 7 4
0 36 0 8 5
0 36 0 9 9
0 36 1 0 3
0 36 1 1 2
0 36 1 2 8
0 36 1 3 10
0 36 1 4 5
0 36 1 5 5
0 36 1 6 7
0 36 1 7 8
0 36 1 8 0
0 36 1 9 9
0 36 2 0 5
0 36 2 1 6
0 36 2 2 2
0 36 2 3 7
0 36 2 4 3
0 36 2 5 5
0 36 2 6 7
0 36 2 7 8
0 36 2 8 8
0 36 2 9 4
0 37 0 0 9
0 37 0 1 6
0 37 0 2 6
0 37 0 3 5
0 37 0 4 5
0 37 0 5 5
0 37 0 6 4
0 37 0 7 6
0 37 0 8 8
0 37 0 9 9
0 37 1 0 4
0 37 1 1 3
0 37 1 2 3
0 37 1 3 4
0 37 1 4 3
0 37 1 5 6
0 37 1 6 5
0 37 1 7 7
0 37 1 8 5
0 37 1 9 4
0 37 2 0 2
0 37 2 1 4
0 37 2 2 6
0 37 2 3 15
0 37 2 4 8
0 37 2 5 9
0 37 2 6 2
0 37 2 7 3
0 37 2 8 3
0 37 2 9 3
0 38 0 0 6
0 38 0 1 5
0 38 0 2 6
0 38 0 3 8
0 38 0 4 3
0 38 0 5 6
0 38 0 6 5
0 38 0 7 6
0 38 0 8 4
0 38 0 9 5
0 38 1 0 6
0 38 1 1 7
0 38 1 2 1
0 38 1 3 6
0 38 1 4 4
0 38 1 5 6
0 38 1 6 3
0 38 1 7 4
0 38 1 8 4
0 38 1 9 4
0 38 2 0 4
0 38 2 1 10
0 38 2 2 7
0 38 2 3 4
0 38 2 4 4
0 38 2 5 6
0 38 2 6 4
0 38 2 7 8
0 38 2 8 5
0 38 2 9 4
0 39 0 0 7
0 39 0 1 11
0 39 0 2 8
0 39 0 3 7
0 39 0 4 2
0 39 0 5 4
0 39 0 6 9
0 39 0 7 5
0 39 0 8 3
0 39 0 9 4
0 39 1 0 5
0 39 1 1 8
0 39 1 2 4
0 39 1 3 4
0 39 1 4 4
0 39 1 5 4
0 39 1 6 10
0 39 1 7 8
0 39 1 8 9
0 39 1 9 5
0 39 2 0 5
0 39 2 1 3
0 39 2 2 2
0 39 2 3 3
0 39 2 4 9
0 39 2 5 7
0 39 2 6 4
0 39 2 7 4
0 39 2 8 7
0 39 2 9 6
0 40 0 0 3
0 40 0 1 2
0 40 0 2 3
0 40 0 3 3
0 40 0 4 3
0 40 0 5 3
0 40 0 6 1
0 40 0 7 2
0 40 0 8 2
0 40 0 9 2
0 40 1 0 3
0 40 1 1 1
0 40 1 2 3
0 40 1 3 0
0 40 1 4 1
0 40 1 5 5
0 40 1 6 1
0 40 1 7 1
0 40 1 8 0
0 40 1 9 2
0 40 2 0 3
0 40 2 1 4
0 40 2 2 2
0 40 2 3 2
0 40 2 4 4
0 40 2 5 2
0 40 2 6 1
0 40 2 7 4
0 40 2 8 4
0 40 2 9 2
0 41 0 0 1
0 41 0 1 1
0 41 0 2 2
0 41 0 3 5
0 41 0 4 3
0 41 0 5 1
0 41 0 6 1
0 41 0 7 1
0 41 0 8 0
0 41 0 9 3
0 41 1 0 3
0 41 1 1 3
0 41 1 2 5
0 41 1 3 5
0 41 1 4 4
0 41 1 5 2
0 41 1 6 2
0 41 1 7 2
0 41 1 8 2
0 41 1 9 3
0 41 2 0 4
0 41 2 1 1
0 41 2 2 1
0 41 2 3 2
0 41 2 4 4
0 41 2 5 1
0 41 2 6 4
0 41 2 7 0
0 41 2 8 1
0 41 2 9 5
0 42 0 0 5
0 42 0 1 0
0 42 0 2 2
0 42 0 3 3
0 42 0 4 4
0 42 0 5 1
0 42 0 6 1
0 42 0 7 3
0 42 0 8 3
0 42 0 9 0
0 42 1 0 2
0 42 1 1 4
0 42 1 2 1
0 42 1 3 0
0 42 1 4 4
0 42 1 5 1
0 42 1 6 2
0 42 1 7 1
0 42 1 8 6
0 42 1 9 3
0 42 2 0 0
0 42 2 1 3
0 42 2 2 3
0 42 2 3 3
0 42 2 4 2
0 42 2 5 3
0 42 2 6 2
0 42 2 7 2
0 42 2 8 4
0 42 2 9 0
0 43 0 0 3
0 43 0 1 3
0 43 0 2 3
0 43 0 3 3
0 43 0 4 2
0 43 0 5 3
0 43 0 6 5
0 43 0 7 8
0 43 0 8 2
0 43 0 9 2
0 43 1 0 2
0 43 1 1 3
0 43 1 2 2
0 43 1 3 0
0 43 1 4 4
0 43 1 5 2
0 43 1 6 3
0 43 1 7 1
0 43 1 8 3
0 43 1 9 0
0 43 2 0 0
0 43 2 1 2
0 43 2 2 3
0 43 2 3 4
0 43 2 4 2
0 43 2 5 1
0 43 2 6 4
0 43 2 7 0
0 43 2 8 1
0 43 2 9 2
0 44 0 0 0
0 44 0 1 2
0 44 0 2 7
0 44 0 3 1
0 44 0 4 4
0 44 0 5 4
0 44 0 6 2
0 44 0 7 3
0 44 0 8 8
0 44 0 9 4
0 44 1 0 1
0 44 1 1 2
0 44 1 2 3
0 44 1 3 2
0 44 1 4 3
0 44 1 5 2
0 44 1 6 3
0 44 1 7 2
0 44 1 8 1
0 44 1 9 1
0 44 2 0 2
0 44 2 1 3
0 44 2 2 4
0 44 2 3 1
0 44 2 4 2
0 44 2 5 2
0 44 2 6 3
0 44 2 7 3
0 44 2 8 1
0 44 2 9 2
0 45 0 0 10
0 45 0 1 7
0 45 0 2 5
0 45 0 3 4
0 45 0 4 8
0 45 0 5 8
0 45 0 6 4
0 45 0 7 2
0 45 0 8 7
0 45 0 9 5
0 45 1 0 1
0 45 1 1 8
0 45 1 2 2
0 45 1 3 9
0 45 1 4 8
0 45 1 5 5
0 45 1 6 10
0 45 1 7 7
0 45 1 8 6
0 45 1 9 6
0 45 2 0 8
0 45 2 1 6
0 45 2 2 6
0 45 2 3 6
0 45 2 4 8
0 45 2 5 2
0 45 2 6 10
0 45 2 7 5
0 45 2 8 10
0 45 2 9 1
0 46 0 0 4
0 46 0 1 8
0 46 0 2 4
0 46 0 3 5
0 46 0 4 6
0 46 0 5 4
0 46 0 6 8
0 46 0 7 4
0 46 0 8 10
0 46 0 9 5
0 46 1 0 6
0 46 1 1 3
0 46 1 2 11
0 46 1 3 8
0 46 1 4 6
0 46 1 5 6
0 46 1 6 4
0 46 1 7 8
0 46 1 8 3
0 46 1 9 7
