33 -22.956176 -43.197122 0 0.3379837444174591 2.3534217659134984 3.064991215173669 7.5433541900824075  86 2.366 164 2.413 67 2.079 176 2.506 224 2.516
34 -23.003387 -43.477973 0 0.07262605386272218 3.670615463029784 0.8956534196675695 1.388343938039991  95 2.277 56 2.504 77 2.411 151 2.516 26 2.498 127 2.503
35 -22.939434 -43.433390 0 0.04222802633427109 5.5614451626491315 0.16751427487070122 1.0464568910985517  15 2.413 192 2.505 181 2.517 89 2.412 90 2.505
36 -22.933773 -43.648371 0 0.2967947730395313 2.111327674907197 2.8333855779092434 0.9887127936163234  214 2.503 17 2.518 103 2.518 207 2.413 93 2.412 156 2.504
37 -22.886818 -43.367578 0 0.15475311027402563 1.315792512440117 4.1974912106441895 3.698528456602998  190 2.507 85 2.506 160 2.517 136 2.415 138 2.518 154 2.414
38 -22.812173 -43.254952 0 2.7707594454576263 0.5890626471587439 0.11996674921812459 0.41577902147194506  135 2.870 147 2.884 79 2.142 225 1.988
39 -22.870882 -43.689227 0 0.0 3.6495164191780325 0.05676535262034535 0.5965423978219359  44 2.040 6 2.301 174 2.401
40 -22.914374 -43.561854 0 0.5720362108101312 0.7791907996368002 4.378959329770901 1.4618161941330672  177 2.414 63 2.505 45 2.504 48 2.518 179 2.413 118 2.518
41 -22.910909 -43.690827 0 0.6781318661286645 1.3444757940561938 3.4840218632780675 0.9212468295188108  53 2.503 44 2.413 205 2.518 24 2.413 103 2.518 198 2.504
42 -23.012540 -43.542740 0 0.01402258496462272 4.017026871592826 1.4586940080898645 0.3545488712808808  57 2.516 46 2.411 78 2.410 124 2.516 208 2.503 157 2.503
43 -23.011400 -43.585741 0 0.06278506345068337 5.703069221634719 0.0 0.4175866872242113  131 2.220 186 2.411 121 2.410 124 2.503 208 2.516 73 2.516
44 -22.889206 -43.690292 0 0.3325022808542126 5.0213913258011145 0.2800878273141936 0.921447767039905  6 2.504 205 2.504 39 2.040 41 2.413 174 2.443 198 2.519
45 -22.924653 -43.583616 0 0.24669383129096548 4.220333629973888 1.25844032115984 2.006482762076195  48 2.413 179 2.518 183 2.413 10 2.518 23 2.504 40 2.504
46 -22.990861 -43.542211 0 0.11731043206288763 3.5865236794400825 1.632107602187866 0.41769793448336195  145 2.516 213 2.504 172 2.411 124 2.503 42 2.411 157 2.516
47 -22.918833 -43.389864 0 0.22661829831573319 1.0594429494745683 4.300111016366535 3.342220663862767  85 2.414 201 2.517 192 2.506 163 2.517 149 2.413 154 2.506
48 -22.902953 -43.583085 0 0.5822916128314221 0.2527661738881518 4.302916505072932 2.93173594114949  177 2.505 45 2.413 22 2.414 69 2.518 10 2.504 40 2.518
49 -22.909605 -43.325100 0 0.051105202110259686 5.354271341578686 0.3363265335481931 2.484101457119111  173 2.506 160 2.517 217 2.414 72 2.517 110 2.413 187 2.507
50 -22.847657 -43.239005 0 1.748726923809075 0.4316691728562234 1.4646855370761829 4.273766604548693  135 2.554 65 2.322 21 2.320 225 2.771
51 -22.996381 -43.327190 0 0.6104090085792943 2.8838348030953114 2.116656523646079 1.5070566531278924  191 2.505 102 2.515 101 2.392 81 2.465 29 2.412
52 -22.901915 -43.217820 0 2.8372206637225856 0.10030793531945216 2.4496129210168953 4.109171258427719  188 2.437 16 2.456 215 2.532 175 2.356 108 2.503
53 -22.921170 -43.712589 0 0.9574460213987532 4.264710041214605 0.4726010441144715 0.9211223080104237  162 2.503 205 2.413 24 2.518 41 2.503 106 2.413 197 2.518
54 -22.960018 -43.476918 0 0.007246777072986013 5.6217660309220365 0.13909623885198025 0.18887688715705686  99 2.517 20 2.504 77 2.412 90 2.505 221 2.412 82 2.516
55 -22.976822 -43.240651 0 0.22385095663254162 4.061943927903372 1.4757158568651547 3.7719251395155284  62 2.412 117 1.914 170 2.506 222 2.515 176 2.506
56 -22.993103 -43.456207 0 0.28931981459611855 3.063875414914534 1.468571393883835 1.2053192352220679  113 2.516 218 2.504 34 2.504 77 2.516 26 2.392 82 2.411
57 -23.023942 -43.521504 0 0.2876435154412829 4.312898463087143 0.7152672777576506 1.257651533995553  144 2.226 158 2.059 78 2.503 127 2.503 42 2.516 157 2.411
58 -22.937204 -43.519388 0 0.011390095327454584 5.430382800725047 0.32654777888366476 1.4609672560977334  133 2.505 200 2.504 3 2.413 99 2.517 137 2.412 118 2.517
59 -22.859633 -43.581648 0 1.3435582131231119 3.6137207249308587 0.3687099671880385 1.4025115585638868  129 2.477 31 2.536 193 2.480 22 2.405 8 2.021
60 -22.855861 -43.302295 0 0.2742415022562638 2.096322181304829 3.373219526682603 6.663509778769975  116 2.416 92 2.507 171 2.518 152 2.518 104 2.508 111 2.415
61 -22.843387 -43.366531 0 1.486356961829702 0.1248091655991213 4.01438704194383 6.412296388101116  5 2.507 136 2.415 7 2.507 150 2.518 70 2.518 140 2.416
62 -22.955130 -43.240131 0 0.027621775657978402 5.673108373657193 0.07084383906439973 0.6681999985824977  87 2.516 194 2.413 224 2.506 222 2.506 55 2.412 176 2.516
63 -22.904090 -43.540092 0 0.4112154082163252 0.6610991323525045 4.518789615553991 1.8934223587251544  177 2.518 4 2.414 3 2.518 118 2.413 139 2.505 40 2.505
64 -22.811705 -43.215488 0 0.7588473827281635 1.248861845466099 2.054627481649359 1.752825374831604  79 2.354 196 2.390 126 1.831 225 2.731
65 -22.868535 -43.238567 0 2.2289690646175875 0.45743734402910774 2.4660245237251086 8.887834358506158  16 2.410 50 2.322 202 2.449 21 2.485 108 2.389
66 -22.901803 -43.626076 0 0.08849429910012815 4.153474563164412 1.3966599641829067 2.5557354546312263  212 2.518 161 2.414 10 2.518 69 2.505 207 2.504 156 2.413
67 -22.963702 -43.178528 0 0.07484241877926703 1.3605580268079445 1.6783691576515867 8.050401222832091  86 2.537 33 2.079
68 -22.838955 -43.538503 0 0.05132902324495417 4.9435743394474425 0.48329941521125674 1.4629650063314645  129 2.506 114 2.468 141 2.519 83 2.415
69 -22.891527 -43.604315 0 0.1408384104617471 0.8644791790470286 4.277046857531577 3.218455498497872  161 2.518 31 2.392 48 2.518 22 2.505 66 2.505 10 2.414
70 -22.831982 -43.387767 0 0.2889663539384088 1.125500508291396 4.265413283353424 5.574289146431382  61 2.518 7 2.415 184 2.507 140 2.508
71 -22.949646 -43.732113 0 0.04453797057424475 3.203565437663698 0.0 0.48796965629570765  162 2.038 100 2.537 106 2.085
72 -22.920993 -43.303860 0 0.027278663106374387 5.213696726576868 0.5321702113080216 2.4340805400275887  199 2.413 49 2.517 148 2.507 110 2.506 187 2.414 14 2.516
73 -22.999988 -43.606974 0 0.11981847121288744 4.698093305644977 0.8323681317175677 0.417622395953736  43 2.516 131 2.289 76 2.517 182 2.411 186 2.503
74 -22.884624 -43.453574 0 0.39184987935071897 0.8162248200953537 4.524326859361195 5.184845792107518  88 2.414 219 2.506 206 2.518 185 2.506 27 2.415 94 2.518
75 -22.864014 -43.410052 0 2.630709734095199 1.5904019096318391 1.4150088591270225 2.5727264084324437  98 2.515 219 2.506 7 2.507 138 2.518 184 2.415 25 2.415
76 -22.988572 -43.628207 0 0.0709871494583827 2.5129079572062354 2.411785914595149 0.6462429408540458  112 2.517 96 2.108 18 2.411 182 2.503 73 2.517
77 -22.981705 -43.477445 0 0.4257625489367204 3.923771361402884 1.2783053947406517 0.6904791326207328  56 2.516 34 2.411 20 2.516 151 2.504 54 2.412 82 2.504
78 -23.034213 -43.543270 0 0.0 5.61788788270179 0.11375002622118671 0.33883485042966877  57 2.503 158 2.327 165 2.502 208 2.516 211 2.151 42 2.410
79 -22.803136 -43.236495 0 2.0455181968258302 2.501570322849088 0.42968709399238886 0.6440739808066832  64 2.354 38 2.142 126 2.194 225 2.198
80 -22.883510 -43.496569 0 0.23991031756529096 1.6416306242170737 3.6454171712779333 3.1761708011169563  32 2.414 139 2.505 220 2.518 206 2.506 185 2.518 123 2.414
81 -23.006754 -43.305904 0 0.6055933275549626 1.8387465771505056 2.6923428002659633 1.3049232684374075  191 2.300 51 2.465 143 2.446
82 -22.971418 -43.455681 0 0.11942227952221175 5.286296676591194 0.3459610832356044 0.8782272248102778  56 2.411 218 2.516 77 2.504 89 2.505 90 2.412 54 2.516
83 -22.860672 -43.539033 0 0.5645401318884216 2.046901471737464 2.2048376867274713 1.7282368408805138  129 2.519 4 2.414 193 2.506 220 2.518 68 2.415 141 2.506
84 -22.813481 -43.302056 0 0.8308545789851489 0.5601880009274908 3.541359953130466 5.419190360143693  19 2.382 147 2.527 116 2.297
85 -22.897128 -43.389340 0 0.12499669320702463 4.121547672174182 1.4644236412745208 1.3973032504784515  47 2.414 201 2.506 37 2.506 138 2.414 154 2.517 25 2.518
86 -22.977432 -43.198328 0 0.2700802550120274 2.2726915806067067 2.711916510304828 8.515074568782165  33 2.366 67 2.537 176 2.430
87 -22.943755 -43.261375 0 0.1104361666932418 4.215993244432076 1.3799249152000452 4.995813561761415  1 2.413 62 2.516 216 2.506 194 2.506 222 2.412 14 2.516
88 -22.906331 -43.454100 0 0.007506979795229067 5.704056071462502 0.061390281301807806 3.4617154264189294  15 2.517 74 2.414 155 2.505 185 2.518 94 2.506
89 -22.961127 -43.433916 0 0.0 5.685607229551049 0.08021422755338574 0.4301287595643055  218 2.412 35 2.412 181 2.505 90 2.517 120 2.516 82 2.505
90 -22.949728 -43.455154 0 0.0 5.770432960848303 0.0 0.45493598758454784  35 2.505 89 2.517 221 2.517 54 2.505 82 2.412
91 -22.840080 -43.495513 0 0.19111258269883108 4.907968614790547 0.6073869619483364 3.2602562554528687  2 2.518 32 2.415 114 2.391 115 1.880 141 2.506
92 -22.866185 -43.324056 0 0.13835686489303858 1.7581242585011898 3.857111262414893 6.095854283630934  190 2.507 60 2.507 217 2.415 171 2.415 150 2.518 111 2.518
93 -22.955464 -43.648905 0 0.4522556678443912 3.6611305433948025 1.3357494455798296 0.6776337358208709  112 2.412 214 2.517 17 2.503 18 2.517 36 2.412 11 2.503
94 -22.896031 -43.432338 0 0.05488179514352471 2.6521044716406363 3.050678164348514 3.667939209475083  15 2.414 74 2.518 201 2.517 88 2.506 219 2.414 25 2.506
95 -23.023860 -43.478600 0 0.3382125084437697 1.2145861968402352 3.15015789516361 1.2243949073907516  34 2.277 26 2.454 127 2.442 144 2.589
96 -22.995344 -43.647441 0 0.05576299870765625 1.957023732211143 1.1860541884020532 0.49810189728405296  112 2.033 76 2.108
97 -22.973614 -43.369673 0 1.1232564007715589 2.3567549936300485 0.6529244540220047 1.2691162623416785  134 2.412 178 2.412 146 2.505 169 2.516 102 2.516 142 2.505
98 -22.852638 -43.431270 0 0.04468025369987831 4.9420307203551 0.5949193482140075 3.539896447045661  75 2.515 219 2.411 184 2.507 27 2.506
99 -22.948613 -43.498153 0 0.0 5.751985634650559 0.01819285773358295 0.48079552960584304  133 2.413 58 2.517 20 2.412 137 2.504 221 2.505 54 2.517
100 -22.962824 -43.711884 0 0.034734262061865244 3.1075048136940735 1.22251151433647 1.205409954800748  189 2.255 119 2.460 106 2.223 71 2.537
101 -23.004199 -43.348967 0 0.8587715700631456 0.7819048342260005 2.6095546425889595 1.085199372724497  178 2.387 51 2.392 102 2.135
102 -22.985000 -43.348432 0 0.16284146819006476 4.631809938117537 0.7862593339552127 1.4291664586269364  97 2.516 178 2.505 29 2.505 51 2.515 101 2.135 142 2.412
103 -22.922343 -43.669600 0 0.41545643838321605 1.3571629522364124 3.778037983229913 0.9211699218115454  214 2.413 36 2.518 24 2.503 41 2.518 207 2.504 198 2.413
104 -22.845534 -43.280534 0 0.39745839941618577 0.8660938117323119 4.446645863282379 7.71794531523725  60 2.508 135 2.174 147 2.415 116 2.518 21 2.518 152 2.415
105 -22.968038 -43.584678 0 0.10869260141297868 3.82558083636183 1.6584109869305368 0.4177697174445354  130 2.504 145 2.517 182 2.503 183 2.412 186 2.411 128 2.517
106 -22.942864 -43.713124 0 0.6748717416467449 5.058449868669001 0.007087578891454213 0.9209210902184465  189 2.518 162 2.518 100 2.223 24 2.503 53 2.413 71 2.085
107 -22.904511 -43.176265 0 3.4091255667140126 0.02788259958891522 0.4242989088146248 2.600506295043712  215 2.228 122 2.175
108 -22.890022 -43.238573 0 2.4451494323118106 0.17910101840295745 2.939885672453159 6.609224651679915  188 2.414 16 2.349 202 2.517 203 2.507 65 2.389 52 2.503
109 -23.042175 -43.607965 0 0.040766085485588285 5.075506568065692 0.0 0.36181251154800476  131 2.428 121 2.439
110 -22.931307 -43.325623 0 0.12263212752556531 3.213434543507642 2.207111467182785 0.5467642688391084  199 2.516 159 2.506 49 2.413 166 2.413 173 2.517 72 2.506
111 -22.877577 -43.302816 0 0.2850753565251477 0.2347073394869577 5.192225311953031 6.828735573300415  60 2.415 217 2.507 9 2.517 92 2.518 152 2.507 187 2.414
112 -22.977151 -43.649438 0 0.16173658203350377 1.393882812265529 3.9519665764982013 0.41769326836331266  96 2.033 18 2.503 76 2.517 11 2.517 93 2.412
113 -23.004497 -43.434969 0 1.1563641442376034 1.5021658650318754 2.3064069754973726 1.4508036546548497  56 2.516 218 2.411 153 2.205 26 2.503 28 2.504
114 -22.830325 -43.516307 0 0.00395822846449103 4.731130239948975 0.045251142687874064 2.575596301158879  115 2.250 91 2.391 68 2.468 141 2.232
115 -22.823172 -43.495766 0 0.0 2.6758072683737195 0.0 1.5368909836863363  114 2.250 91 1.880
116 -22.834140 -43.301773 0 0.37250362809186843 0.06704600898511444 5.327699048094564 7.741329304253795  84 2.297 60 2.416 19 2.518 147 2.500 171 2.508 104 2.518
117 -22.993886 -43.243100 0 0.06265918037294228 1.7301805948978157 0.96053147553015 4.2976049522178394  170 2.114 55 1.914
118 -22.925791 -43.540622 0 0.22081400892049394 2.519398206817921 2.793184475807118 1.4616908316169124  58 2.517 200 2.413 3 2.505 63 2.413 179 2.504 40 2.518
119 -22.975634 -43.692286 0 0.12180373692497676 0.4275409664918434 4.80714575087993 2.398409739185998  189 2.372 100 2.460 11 2.472
120 -22.972522 -43.412678 0 1.1176838029950582 2.443460362878554 1.7443140963794403 0.8582769079722068  218 2.504 146 2.516 181 2.412 89 2.516 169 2.505 28 2.412
121 -23.033074 -43.586272 0 0.0702248761913074 5.6943640332981005 0.0 0.41749504356189526  43 2.410 131 2.376 208 2.502 165 2.516 109 2.439
122 -22.924015 -43.177908 0 1.076919584379236 0.6114544722582361 2.452258290628963 7.090360475560909  215 2.242 164 2.240 107 2.175
123 -22.905216 -43.497097 0 0.018482271506756465 5.027360999630363 0.6176004367554556 2.577805541630011  133 2.413 3 2.505 80 2.414 139 2.518 185 2.505 155 2.518
124 -23.001133 -43.563976 0 0.27406856796431295 4.871628340390239 0.3681297695651444 0.41764239972604517  43 2.503 145 2.411 46 2.503 186 2.516 208 2.410 42 2.516
125 -22.812338 -43.344240 0 2.3278911073276554 0.44676650793778944 1.9917458849700964 5.163276505968561  19 2.464 5 2.305 140 2.460
126 -22.795288 -43.216851 0 1.1856185742417396 1.8140615868373273 0.6981958160331565 1.800991741448494  196 2.602 64 1.831 79 2.194
127 -23.013667 -43.499738 0 0.06159744518199997 3.6101992414009563 1.0659213708051074 0.6321350213034741  95 2.442 57 2.503 34 2.503 151 2.411 144 2.136 157 2.516
128 -22.956620 -43.605911 0 0.08046323477090607 2.0558945693321977 3.3692082443722025 0.4178053363306993  17 2.517 18 2.503 182 2.412 183 2.504 23 2.412 105 2.517
129 -22.849247 -43.560263 0 0.220575122648735 4.778313674141657 0.5290539303886895 1.4627718059573465  59 2.477 193 2.415 8 2.067 68 2.506 83 2.519
130 -22.957764 -43.562915 0 0.29480169625846286 4.122351384087502 1.059096834437329 0.4507465428089488  200 2.504 145 2.412 179 2.412 172 2.517 183 2.517 105 2.504
131 -23.020499 -43.605054 0 0.0 3.8781075569826124 0.0 0.26974938417472516  43 2.220 121 2.376 109 2.428 73 2.289
132 -23.064719 -43.562232 0 0.034823059126866215 2.9925972482447123 0.6137167664872977 0.13286389984732377  165 2.268 211 2.052
133 -22.926917 -43.497625 0 0.0 5.6842320368274 0.0823024988841689 1.7187876454781472  58 2.505 3 2.517 99 2.413 221 2.517 123 2.413 155 2.505
134 -22.951924 -43.369150 0 1.1557464905148134 1.1735420928777087 2.688722553557334 5.050506013508559  97 2.412 159 2.505 163 2.413 169 2.505 149 2.516 142 2.516
135 -22.837327 -43.261273 0 1.8674432298831591 0.3343967192844373 1.6101489566436642 5.216349505954423  50 2.554 147 2.444 21 2.188 38 2.870 104 2.174 225 2.775
136 -22.865105 -43.367054 0 0.8391289806401925 0.07212113987292018 4.8080226651351605 6.423805628550553  190 2.518 61 2.415 37 2.415 7 2.518 138 2.507 150 2.507
137 -22.958897 -43.519917 0 0.0 5.7694159533021265 0.0 0.4203825986075538  58 2.412 213 2.412 200 2.517 99 2.504 20 2.517 172 2.504
138 -22.875418 -43.388815 0 3.696846301968804 1.7110508175349914 0.29112883727237227 0.46362259695407865  85 2.414 75 2.518 136 2.507 37 2.518 7 2.415 25 2.506
139 -22.893802 -43.518330 0 0.2479650733856453 4.44359002711739 0.9944986846269327 2.3062818001731396  4 2.518 3 2.414 63 2.505 220 2.414 80 2.505 123 2.518
140 -22.821663 -43.366007 0 0.8409082931411491 0.2261572742016788 4.38779378350301 6.703856782140993  61 2.416 5 2.518 125 2.460 70 2.508
141 -22.850378 -43.517273 0 0.09241949067898737 4.311200134166925 1.0766328265324452 2.3785321937499844  32 2.519 114 2.232 91 2.506 220 2.415 68 2.519 83 2.506
142 -22.963311 -43.347909 0 0.7544776914455498 1.971932635418745 2.242792242367117 3.4469617987598498  134 2.516 159 2.412 97 2.505 166 2.505 102 2.412 29 2.516
143 -22.997003 -43.284476 0 0.004530051424836718 5.005358436012173 0.4729530945812804 0.9825256946707872  191 2.464 170 2.510 204 2.363 81 2.446
144 -23.032771 -43.501976 0 0.11624632462352068 3.168602462457941 0.6913140197362032 0.6690506759064396  95 2.589 57 2.226 158 2.347 127 2.136
145 -22.979451 -43.563445 0 0.32365331990663715 4.588663064047442 0.6712325103196255 0.4177339168014113  130 2.412 46 2.516 172 2.504 186 2.503 124 2.411 105 2.517
146 -22.983913 -43.391438 0 1.3933514771679025 3.040059839276368 0.781794590605845 1.4952580642457614  97 2.505 178 2.516 169 2.412 120 2.516 28 2.504 210 2.301
147 -22.823819 -43.280095 0 2.5740804973002835 0.1356540880821402 2.988132485128138 6.589087227749975  84 2.527 135 2.444 116 2.500 38 2.884 104 2.415
148 -22.910674 -43.282097 0 0.4785645398703276 1.2276297546300114 4.035535758150626 8.270511467678482  1 2.517 203 2.507 72 2.507 9 2.414 187 2.517 14 2.413
149 -22.940532 -43.390389 0 0.6615594710238016 1.735753097356922 2.7136803436345684 2.2016067342908148  134 2.516 47 2.413 192 2.517 181 2.505 163 2.506 169 2.412
150 -22.854788 -43.345294 0 0.4017269771632764 0.3748761135349991 4.913679744294781 7.838181481133212  190 2.415 61 2.518 5 2.415 136 2.507 92 2.518 171 2.507
151 -22.991988 -43.499210 0 0.3149975371090522 2.9733376521169 1.923239084899176 0.34664357742823815  213 2.516 34 2.516 20 2.411 77 2.504 127 2.411 157 2.503
152 -22.867253 -43.281055 0 1.046773728144015 0.4415786100872056 4.161061892136013 8.459122964453021  60 2.518 202 2.517 21 2.508 9 2.415 104 2.415 111 2.507
153 -23.011543 -43.414824 0 0.3664682734129861 2.1915698362218587 0.5297816879156688 0.7749874243156549  113 2.205 28 1.934 210 2.453
154 -22.908525 -43.368102 0 0.2876217354421147 2.7281013085420467 2.650834480695537 4.001442766364144  85 2.517 160 2.506 47 2.506 163 2.413 37 2.414 173 2.517
155 -22.916626 -43.475863 0 0.0 5.77219751177529 0.0 3.0056185924647836  133 2.505 88 2.505 221 2.413 185 2.414 123 2.518
156 -22.923504 -43.626609 0 0.23781780531793964 1.054684489043588 4.293946610870445 2.367214594101884  17 2.413 36 2.504 66 2.413 10 2.504 23 2.518 207 2.518
157 -23.002266 -43.520975 0 0.045008982696676435 5.249750333109909 0.35763220852410194 0.35149346794887704  57 2.411 213 2.411 46 2.516 151 2.503 127 2.516 42 2.503
158 -23.042442 -43.522363 0 0.0 3.8378122991673314 0.052009034682414766 0.0059893983332465935  57 2.059 78 2.327 211 2.745 144 2.347
159 -22.941618 -43.347386 0 0.5066154167070371 1.1170220559486679 4.046561405737888 1.209701508200195  173 2.413 134 2.505 163 2.517 166 2.516 142 2.412 110 2.506
160 -22.898214 -43.346340 0 0.19490989151633334 2.1608695030166034 3.3819383720928546 5.12460199460012  190 2.414 49 2.517 217 2.507 37 2.517 154 2.506 173 2.414
161 -22.880098 -43.625544 0 1.2014092635091413 1.6845955240246036 2.2550997281044403 1.8270813240284587  212 2.505 31 2.503 66 2.414 69 2.518 12 2.501
162 -22.931427 -43.734350 0 0.0 5.769252926862224 0.0 0.9209973951458256  167 2.518 106 2.518 53 2.503 71 2.038 197 2.413
163 -22.930227 -43.368626 0 0.8008785253111825 0.27561891773867514 4.551223898337516 4.3849537096664415  134 2.413 159 2.517 47 2.517 149 2.506 154 2.413 173 2.506
164 -22.934478 -43.196604 0 0.16165908952937735 2.3214829764602647 3.284190618661085 6.9025941602055525  215 2.413 33 2.413 122 2.240 175 2.516 224 2.507
165 -23.044479 -43.565037 0 0.0 5.429516040413754 0.28031890658547703 0.3977074070033516  132 2.268 78 2.502 121 2.516 208 2.410 211 2.142
166 -22.953004 -43.326145 0 0.06766345496415999 3.1972045332885575 2.4126629874367684 1.8286393791510716  159 2.516 199 2.506 142 2.505 29 2.412 209 2.516 110 2.413
167 -22.919986 -43.755575 0 3.5771775191952253 2.1925508772321516 0.0 0.9210732986010598  162 2.518 195 2.131 13 2.329 223 2.470 197 2.503
168 -23.044437 -43.650103 0 0.0 3.9292804963571863 0.0 0.2768345951842319 
169 -22.962225 -43.390913 0 0.8937622372480475 1.143151788890058 2.9094066638822156 2.180330798006415  134 2.505 97 2.516 146 2.412 181 2.516 120 2.505 149 2.412
170 -22.987138 -43.262415 0 0.36474097941649647 4.319628686707366 1.0850029899524536 3.3266897783073714  117 2.114 204 2.515 222 2.412 143 2.510 55 2.506
171 -22.844466 -43.323533 0 0.5199760391563605 0.05365498013354835 5.111047985516833 7.179074554666786  60 2.518 19 2.416 5 2.518 116 2.508 92 2.415 150 2.507
172 -22.969176 -43.541681 0 0.0 5.410724430872556 0.29064377999997393 0.4177894105260465  130 2.517 213 2.517 46 2.411 200 2.412 145 2.504 137 2.504
