36 -23.007108 -43.603375 0 0.14051573906201276 6.964748125806354 0.16450004935337065 0.5268104013791312  37 3.574 35 2.988 50 1.873 23 1.894 51 4.035 24 4.035 49 4.035 22 2.060
37 -23.007108 -43.568446 0 0.39225541247490925 6.619912870372136 0.17460060267316624 0.5268294844317357  38 3.574 36 3.574 51 1.873 24 1.873 52 4.035 25 4.035 50 4.035 23 3.609
38 -23.007108 -43.533517 0 0.03360047409232654 5.133537035793999 1.5649712367948019 0.5633964525890153  39 3.574 37 3.574 52 1.873 25 1.873 53 4.035 26 4.035 51 4.035 24 4.035
39 -23.007108 -43.498589 0 0.08975624599467177 5.330228466308352 1.19969771899426 0.7730889250300865  40 3.574 38 3.574 53 1.873 26 1.873 54 4.035 27 3.727 52 4.035 25 4.035
40 -23.007108 -43.463660 0 0.46340599730811977 3.188084222781801 2.5123235992991755 1.7916275664940582  41 3.574 39 3.574 54 1.873 27 1.713 55 4.035 28 3.285 53 4.035 26 4.035
41 -23.007108 -43.428732 0 0.7625088961477058 2.294638978712509 3.2929471153302665 1.8627670770448905  42 3.505 40 3.574 55 1.873 28 1.307 56 4.035 29 2.174 54 4.035 27 4.187
42 -23.006352 -43.394489 0 1.068867614088465 3.1651628984631506 1.864558156470542 1.6627406947810284  43 3.627 41 3.505 56 1.790 29 1.872 57 4.060 55 3.934 28 4.220
43 -23.005058 -43.359073 0 1.0347406954103415 1.3759399884008467 3.039822516984311 1.3720961038402633  44 3.703 42 3.627 57 1.645 58 3.953 30 5.309 56 3.916 29 5.312
44 -23.006006 -43.322898 0 0.8893824685787232 1.1809224120028983 4.134336567455288 1.566577527103929  45 3.078 43 3.703 58 1.753 30 1.833 59 3.884 31 3.453 57 4.077
45 -23.005966 -43.292824 0 0.20777987218545124 3.336751607778969 1.7689762522419723 0.948441421288158  46 3.803 44 3.078 59 1.789 31 1.686 60 4.328 58 3.632 30 1.949
46 -22.999587 -43.256313 0 0.055442329550831636 0.3496887967701808 0.12951801669465834 0.14467871372704977  45 3.803 60 1.063 61 3.776 32 6.145 59 3.504 31 4.489
47 -22.984245 -43.695905 0 0.03492794237614431 0.0346511193542165 0.5248821009410817 0.2115883542978469  48 2.847 63 1.506 64 2.624 34 3.968
48 -22.985992 -43.668158 0 0.10031724226758472 0.5818679876630505 1.0065723393202712 0.275663880805014  49 3.093 47 2.847 64 1.501 34 1.664 65 3.360 35 4.162 63 3.793
49 -22.990259 -43.638292 0 0.09100035920146801 3.2267443899405084 3.594664529441561 0.9090488152555587  50 3.574 48 3.093 65 1.872 35 1.614 66 4.034 36 4.035 64 4.038 34 2.510
50 -22.990264 -43.603375 0 0.16183463392921665 4.934417137074027 1.2092695784540828 0.5268294844316093  51 3.575 49 3.574 66 1.873 36 1.873 67 4.036 37 4.035 65 4.036 35 3.319
51 -22.990264 -43.568446 0 0.5448726213109804 5.057092284055116 1.3584108327214022 0.5268294844317357  52 3.575 50 3.575 67 1.873 37 1.873 68 4.036 38 4.035 66 4.036 36 4.035
52 -22.990264 -43.533517 0 0.11731043206288763 5.818453560888831 1.0159098446667132 0.49297303430091743  53 3.575 51 3.575 68 1.873 38 1.873 69 4.036 39 4.035 67 4.036 37 4.035
53 -22.990264 -43.498589 0 0.4347127786032925 4.421241383772308 1.9088545333585463 0.5269178004775509  54 3.575 52 3.575 69 1.873 39 1.873 70 4.036 40 4.035 68 4.036 38 4.035
54 -22.990264 -43.463660 0 0.20040411150330412 4.120813376585782 1.8244693475948819 1.4509337448335689  55 3.575 53 3.575 70 1.873 40 1.873 71 4.036 41 4.035 69 4.036 39 4.035
55 -22.990264 -43.428732 0 1.249839608700683 3.685924839262715 1.8701359509343727 1.2312513142702564  56 3.575 54 3.575 71 1.873 41 1.873 72 4.036 42 3.934 70 4.036 40 4.035
56 -22.990264 -43.393803 0 0.5355763749290412 3.7041480521863734 2.256176958918708 1.8842840533972198  57 3.575 55 3.575 72 1.873 42 1.790 73 4.036 43 3.916 71 4.036 41 4.035
57 -22.990264 -43.358875 0 2.345185310371714 3.388967050356725 1.1310852001396832 1.8854276640730634  58 3.575 56 3.575 73 1.873 43 1.645 74 4.036 44 4.077 72 4.036 42 4.060
58 -22.990264 -43.323946 0 0.5380789010040621 5.046532871588171 1.4752703497951192 1.9224400279334255  59 3.575 57 3.575 74 1.873 44 1.753 75 4.036 45 3.632 73 4.036 43 3.953
59 -22.990264 -43.289018 0 0.43786866013920933 5.339799743559411 1.4931954013910271 1.5884342792852646  60 3.570 58 3.575 75 1.873 45 1.789 76 4.036 46 3.504 74 4.036 44 3.884
60 -22.990239 -43.254140 0 0.4709403786569391 4.388358685183764 2.385704251783667 8.755007489621896  61 3.274 59 3.570 76 1.870 46 1.063 77 4.039 75 4.030 45 4.328
61 -22.986064 -43.222472 0 0.19352074368017777 0.7991806244755284 2.0919346933232488 4.4712492790981155  62 2.890 60 3.274 77 1.446 78 3.557 76 3.528 46 3.776
62 -22.985294 -43.194249 0 0.1576077452751276 0.12905181214993447 0.8356013681130194 1.920212117278462  61 2.890 78 1.507 79 4.725 77 2.871
63 -22.971876 -43.701899 0 0.11710441269205034 0.7930086259598264 3.180946633268429 1.7652843505965423  64 2.944 81 1.821 47 1.506 82 3.392 48 3.793 80 3.796
64 -22.973308 -43.673184 0 0.07737654753750378 2.7398730635851556 3.5650978571784426 1.7608904156781315  65 3.570 63 2.944 82 1.860 48 1.501 83 4.026 49 4.038 81 4.013 47 2.624
65 -22.973420 -43.638303 0 0.35642210108561506 3.5229202138650533 3.133456800415087 0.526829484431731  66 3.575 64 3.570 83 1.873 49 1.872 84 4.036 50 4.036 82 4.036 48 3.360
66 -22.973420 -43.603375 0 0.06789705887282005 4.329206900713989 2.107875214413221 0.5268294844314784  67 3.575 65 3.575 84 1.873 50 1.873 85 4.036 51 4.036 83 4.036 49 4.034
67 -22.973420 -43.568446 0 0.052865424268462836 5.981361085433268 1.054876149327135 0.5268294844316047  68 3.575 66 3.575 85 1.873 51 1.873 86 4.036 52 4.036 84 4.036 50 4.036
68 -22.973420 -43.533517 0 0.0 6.816832413437967 0.37526183006107217 0.5083968768587299  69 3.575 67 3.575 86 1.873 52 1.873 87 4.036 53 4.036 85 4.036 51 4.036
69 -22.973420 -43.498589 0 0.4049070394873663 4.966076599267887 1.746654201012102 0.2381523797936443  70 3.575 68 3.575 87 1.873 53 1.873 88 4.036 54 4.036 86 4.036 52 4.036
70 -22.973420 -43.463660 0 0.1371927776387498 6.483114630902019 0.6209753599460147 0.9175781858571092  71 3.575 69 3.575 88 1.873 54 1.873 89 4.036 55 4.036 87 4.036 53 4.036
71 -22.973420 -43.428732 0 0.4376811434018698 5.6012793371868845 1.0768592687160323 0.5897522111130798  72 3.575 70 3.575 89 1.873 55 1.873 90 4.036 56 4.036 88 4.036 54 4.036
72 -22.973420 -43.393803 0 2.0194741963632885 2.324533356587633 1.9009074118326161 1.6031017623820423  73 3.575 71 3.575 90 1.873 56 1.873 91 4.036 57 4.036 89 4.036 55 4.036
73 -22.973420 -43.358875 0 0.7820325261113471 4.4879705997327415 0.7247279550861971 1.701639166363692  74 3.575 72 3.575 91 1.873 57 1.873 92 4.036 58 4.036 90 4.036 56 4.036
74 -22.973420 -43.323946 0 0.16958225007741676 5.172525414666378 1.7099930458551436 1.7315958954819355  75 3.575 73 3.575 92 1.873 58 1.873 93 4.036 59 4.036 91 4.036 57 4.036
75 -22.973420 -43.289018 0 0.03790321423093611 6.118384178390039 1.1001286527918255 0.6600894022376166  76 3.575 74 3.575 93 1.873 59 1.873 94 4.036 60 4.030 92 4.036 58 4.036
76 -22.973420 -43.254089 0 0.0759403779263006 6.896582397762143 0.3013456135205225 0.8495929967204644  77 3.575 75 3.575 94 1.873 60 1.870 95 4.036 61 3.528 93 4.036 59 4.036
77 -22.973420 -43.219161 0 1.7031765549611162 3.4923018702018145 2.047042959779856 4.601580428485747  78 2.862 76 3.575 95 1.873 61 1.446 96 3.952 62 2.871 94 4.036 60 4.039
78 -22.972020 -43.191242 0 0.14957387938412278 1.596606753285699 2.2542915410098017 9.929988335764206  79 3.949 77 2.862 96 1.797 62 1.507 97 3.648 95 3.334 61 3.557
79 -22.965698 -43.153284 0 0.0 0.027335294213784098 0.0 0.012512814013842095  78 3.949 97 1.364 96 3.386 62 4.725
80 -22.952204 -43.732209 0 0.006756565429196459 1.474974055689507 0.0 0.20886663827840762  81 2.538 99 1.743 100 2.826 63 3.796 98 4.078
81 -22.956445 -43.707850 0 0.013341097317359567 5.5232153609005605 1.3471679360076945 1.9265904946144075  82 3.544 80 2.538 100 1.858 63 1.821 101 4.002 64 4.013 99 3.930
82 -22.956577 -43.673232 0 0.3269247007898082 4.219083615532332 1.9865474136117047 1.5392243970711446  83 3.576 81 3.544 101 1.873 64 1.860 102 4.037 65 4.036 100 4.037 63 3.392
83 -22.956577 -43.638303 0 0.4007738029408825 5.396109468082546 1.2137612129793471 0.7276062105223846  84 3.576 82 3.576 102 1.873 65 1.873 103 4.037 66 4.036 101 4.037 64 4.026
84 -22.956577 -43.603375 0 0.1038377363529722 3.7018154490663013 3.159364333104061 0.526982241399872  85 3.576 83 3.576 103 1.873 66 1.873 104 4.037 67 4.036 102 4.037 65 4.036
85 -22.956577 -43.568446 0 0.40416021887238146 4.985364948522339 1.5713139846264013 0.5520968215617574  86 3.576 84 3.576 104 1.873 67 1.873 105 4.037 68 4.036 103 4.037 66 4.036
86 -22.956577 -43.533517 0 0.0 7.199733116709699 0.07449669678790682 0.563252057830577  87 3.576 85 3.576 105 1.873 68 1.873 106 4.037 69 4.036 104 4.037 67 4.036
87 -22.956577 -43.498589 0 0.02325592042665934 7.096715199924123 0.15150084887989693 0.31481595665518064  88 3.576 86 3.576 106 1.873 69 1.873 107 4.037 70 4.036 105 4.037 68 4.036
88 -22.956577 -43.463660 0 0.0 7.268454890695922 0.005776145048245582 0.32367414313599663  89 3.576 87 3.576 107 1.873 70 1.873 108 4.037 71 4.036 106 4.037 69 4.036
89 -22.956577 -43.428732 0 0.0 7.18792767669416 0.08630335905000863 0.8614059893208176  90 3.576 88 3.576 108 1.873 71 1.873 109 4.037 72 4.036 107 4.037 70 4.036
90 -22.956577 -43.393803 0 1.3010125046786118 2.596192969579763 2.7486759783439596 3.051730310593181  91 3.576 89 3.576 109 1.873 72 1.873 110 4.037 73 4.036 108 4.037 71 4.036
91 -22.956577 -43.358875 0 1.4979181465772762 1.6094040098537061 3.161930972058369 4.461767239377569  92 3.576 90 3.576 110 1.873 73 1.873 111 4.037 74 4.036 109 4.037 72 4.036
92 -22.956577 -43.323946 0 0.08282945172679099 4.480821571734308 2.3283438417696627 2.321157200152886  93 3.576 91 3.576 111 1.873 74 1.873 112 4.037 75 4.036 110 4.037 73 4.036
93 -22.956577 -43.289018 0 0.012598238807832361 7.0485963482406735 0.21303644869566088 0.416869062060524  94 3.576 92 3.576 112 1.873 75 1.873 113 4.037 76 4.036 111 4.037 74 4.036
94 -22.956577 -43.254089 0 0.05766601658512177 6.939413348505104 0.2771516706556936 0.44080776404852584  95 3.576 93 3.576 113 1.873 76 1.873 114 4.037 77 4.036 112 4.037 75 4.036
95 -22.956577 -43.219161 0 0.19028643416856703 5.627809251054636 1.4561353505192154 2.0990858642465544  96 3.502 94 3.576 114 1.873 77 1.873 115 3.821 78 3.334 113 4.037 76 4.036
96 -22.956929 -43.184957 0 0.7935736850981138 2.2318013348084778 3.8305928623425687 11.761320690146137  97 2.508 95 3.502 115 1.986 78 1.797 116 3.136 79 3.386 114 3.990 77 3.952
97 -22.955398 -43.160515 0 0.14363993672761322 1.5605357539461604 0.08100737917688441 1.0305637033501414  96 2.508 116 1.274 79 1.364 115 3.256 78 3.648
98 -22.935908 -43.767890 0 0.0 1.7098594146805268 0.0 0.24926373433909876  99 2.757 117 1.727 118 2.923 80 4.078
99 -22.938872 -43.741160 0 0.03318787229320869 6.205760906376671 0.0 0.973445883836193  100 3.380 98 2.757 118 1.788 80 1.743 119 3.818 81 3.930 117 3.990
100 -22.939733 -43.708160 0 0.8063861295278204 4.817414544513131 1.3430536684792485 1.203020674452445  101 3.576 99 3.380 119 1.873 81 1.858 120 4.037 82 4.037 118 4.037 80 2.826
101 -22.939733 -43.673232 0 0.3654484151487233 1.4275327822537662 4.867464156433397 1.2121962278485905  102 3.576 100 3.576 120 1.873 82 1.873 121 4.037 83 4.037 119 4.037 81 4.002
102 -22.939733 -43.638303 0 0.29949433720381635 4.734424377025621 1.7835929736335052 1.3554691752946424  103 3.576 101 3.576 121 1.873 83 1.873 122 4.037 84 4.037 120 4.037 82 4.037
103 -22.939733 -43.603375 0 0.06241963482148037 5.421528398983901 1.6545130209868517 1.1179065404693407  104 3.576 102 3.576 122 1.873 84 1.873 123 4.037 85 4.037 121 4.037 83 4.037
104 -22.939733 -43.568446 0 0.634737875002283 3.020234868744065 2.8924964925884167 1.3333436099087288  105 3.576 103 3.576 123 1.873 85 1.873 124 4.037 86 4.037 122 4.037 84 4.037
105 -22.939733 -43.533517 0 0.035992164787215834 6.915291227895662 0.3229476430595503 1.6688123950331109  106 3.576 104 3.576 124 1.873 86 1.873 125 4.037 87 4.037 123 4.037 85 4.037
106 -22.939733 -43.498589 0 0.0 7.263300026976473 0.01093100876943965 1.2753517830595695  107 3.576 105 3.576 125 1.873 87 1.873 126 4.037 88 4.037 124 4.037 86 4.037
107 -22.939733 -43.463660 0 0.0 7.271712492195077 0.0025185435490913594 0.8913543704980784  108 3.576 106 3.576 126 1.873 88 1.873 127 4.037 89 4.037 125 4.037 87 4.037
108 -22.939733 -43.428732 0 0.0 7.198474795371644 0.07575624037252585 1.3360220326476293  109 3.576 107 3.576 127 1.873 89 1.873 128 4.037 90 4.037 126 4.037 88 4.037
109 -22.939733 -43.393803 0 0.778710991843697 3.473955708213342 2.373274893917357 2.492039942730176  110 3.576 108 3.576 128 1.873 90 1.873 129 4.037 91 4.037 127 4.037 89 4.037
110 -22.939733 -43.358875 0 1.1901788472952926 0.9015100924887188 4.891925346543414 5.105324870821175  111 3.576 109 3.576 129 1.873 91 1.873 130 4.037 92 4.037 128 4.037 90 4.037
111 -22.939733 -43.323946 0 0.11362378450919298 3.8965654647187185 3.1044966479895275 1.1176809835319692  112 3.576 110 3.576 130 1.873 92 1.873 131 4.037 93 4.037 129 4.037 91 4.037
112 -22.939733 -43.289018 0 0.0 7.274231035744166 0.0 1.857960567259809  113 3.576 111 3.576 131 1.873 93 1.873 132 4.037 94 4.037 130 4.037 92 4.037
113 -22.939733 -43.254089 0 0.20394953330341273 4.315802942187645 2.6868577497440325 8.65800659698908  114 3.576 112 3.576 132 1.873 94 1.873 133 4.037 95 4.037 131 4.037 93 4.037
114 -22.939733 -43.219161 0 0.11583675264005379 6.277501542205679 0.8737002640958467 5.121923904564639  115 3.295 113 3.576 133 1.873 95 1.873 134 3.888 96 3.990 132 4.037 94 4.037
115 -22.939166 -43.186981 0 0.5999772522245426 1.8421054310370533 3.5362666896556587 10.046688172052585  116 3.063 114 3.295 134 1.807 96 1.986 135 3.614 97 3.256 133 3.759 95 3.821
116 -22.944260 -43.157584 0 0.11836322438687158 0.4173331929790457 0.1750563591317661 0.1853775299316771  115 3.063 135 3.246 97 1.274 134 3.740 96 3.136
117 -22.922091 -43.775601 0 1.0176303320512141 4.957125200708363 0.0 0.9367073893150965  118 3.330 136 1.724 98 1.727 137 3.777 99 3.990
118 -22.922889 -43.743089 0 2.882593878180761 4.391637157563346 0.0 1.1612504982084013  119 3.577 117 3.330 137 1.873 99 1.788 138 4.037 100 4.037 136 3.801 98 2.923
119 -22.922889 -43.708160 0 1.1316953534089844 4.031071352144781 1.8792927035837184 1.1612504982081229  120 3.577 118 3.577 138 1.873 100 1.873 139 4.037 101 4.037 137 4.037 99 3.818
120 -22.922889 -43.673232 0 0.6170496881017744 1.467679665986867 4.968920310059487 1.1612504982081229  121 3.577 119 3.577 139 1.873 101 1.873 140 4.037 102 4.037 138 4.037 100 4.037
121 -22.922889 -43.638303 0 0.8241835461342049 0.9396822280374447 5.279580066929468 2.0680366816297475  122 3.577 120 3.577 140 1.873 102 1.873 141 4.037 103 4.037 139 4.037 101 4.037
122 -22.922889 -43.603375 0 0.2418832722967593 4.166242021927018 2.488108934471254 4.45737964491742  123 3.577 121 3.577 141 1.873 103 1.873 142 4.037 104 4.037 140 4.037 102 4.037
123 -22.922889 -43.568446 0 0.4672359033315913 2.4139684884481385 4.199410658506655 1.9522525835501185  124 3.577 122 3.577 142 1.873 104 1.873 143 4.037 105 4.037 141 4.037 103 4.037
124 -22.922889 -43.533517 0 0.250965651885646 2.8198218302956213 3.897466598479264 1.8423761270070986  125 3.577 123 3.577 143 1.873 105 1.873 144 4.037 106 4.037 142 4.037 104 4.037
125 -22.922889 -43.498589 0 0.002992705384339551 6.551707404157735 0.6237837547092633 2.407768337929696  126 3.577 124 3.577 144 1.873 106 1.873 145 4.037 107 4.037 143 4.037 105 4.037
126 -22.922889 -43.463660 0 0.0 7.270701443776346 0.003529591966012914 2.2119945946877024  127 3.577 125 3.577 145 1.873 107 1.873 146 4.037 108 4.037 144 4.037 106 4.037
127 -22.922889 -43.428732 0 0.3606477532029081 5.775987423974144 1.0282749825586408 1.4317402808807014  128 3.577 126 3.577 146 1.873 108 1.873 147 4.037 109 4.037 145 4.037 107 4.037
128 -22.922889 -43.393803 0 0.25319506372492656 2.0198673421595728 4.717414161026974 3.399558750684476  129 3.577 127 3.577 147 1.873 109 1.873 148 4.037 110 4.037 146 4.037 108 4.037
129 -22.922889 -43.358875 0 0.26489878900638403 0.9407181176050068 5.894423942009427 5.430605479075365  130 3.577 128 3.577 148 1.873 110 1.873 149 4.037 111 4.037 147 4.037 109 4.037
130 -22.922889 -43.323946 0 0.06718865441279709 5.853540964152753 1.248728167484349 0.7384102064445853  131 3.577 129 3.577 149 1.873 111 1.873 150 4.037 112 4.037 148 4.037 110 4.037
131 -22.922889 -43.289018 0 0.048163166222589815 6.234512753382517 0.9771115403785934 4.220963131012353  132 3.577 130 3.577 150 1.873 112 1.873 151 4.037 113 4.037 149 4.037 111 4.037
132 -22.922889 -43.254089 0 0.5842704790630583 0.9563410751793656 5.667776732152525 10.290365721231582  133 3.577 131 3.577 151 1.873 113 1.873 152 4.037 114 4.037 150 4.037 112 4.037
133 -22.922889 -43.219161 0 0.5841511068562533 0.8159042232629939 5.807966147440643 10.317675766711337  134 3.411 132 3.577 152 1.872 114 1.873 153 3.910 115 3.759 151 4.037 113 4.037
134 -22.922943 -43.185847 0 0.9820007191534089 1.2278927182476516 4.2901164862226615 9.584867837906748  135 2.500 133 3.411 153 1.829 115 1.807 154 2.696 116 3.740 152 3.895 114 3.888
135 -22.915466 -43.162817 0 0.15902062215276533 0.0 0.0 0.07067973475033486  134 2.500 154 0.634 116 3.246 153 2.516 115 3.614
136 -22.906582 -43.775715 0 0.23397922105420482 5.870161662550784 0.0 0.958061914926809  137 3.342 155 1.427 117 1.724 156 4.019 118 3.801
137 -22.906046 -43.743089 0 5.550600621109325 1.4712637437976817 0.09646997186180703 1.16125049820869  138 3.577 136 3.342 156 1.817 118 1.873 157 4.038 119 4.037 155 2.915 117 3.777
138 -22.906046 -43.708160 0 1.334156030234456 3.6475083987318007 2.1310398765124394 1.1612504982084118  139 3.577 137 3.577 157 1.873 119 1.873 158 4.038 120 4.037 156 3.812 118 4.037
139 -22.906046 -43.673232 0 0.47972175761663693 2.6032313327871996 3.167504964879774 1.204044888936823  140 3.577 138 3.577 158 1.873 120 1.873 159 4.038 121 4.037 157 4.038 119 4.037
140 -22.906046 -43.638303 0 0.37902451311153623 5.244248429974821 1.4981571529985147 2.6194676075687435  141 3.577 139 3.577 159 1.873 121 1.873 160 4.038 122 4.037 158 4.038 120 4.037
141 -22.906046 -43.603375 0 0.3930156000210464 0.8905536887144941 5.665812182768415 4.875711879440093  142 3.577 140 3.577 160 1.873 122 1.873 161 4.038 123 4.037 159 4.038 121 4.037
142 -22.906046 -43.568446 0 1.207871165300327 0.33696613259072533 5.142803245256067 2.43354147052284  143 3.577 141 3.577 161 1.873 123 1.873 162 4.038 124 4.037 160 4.038 122 4.037
143 -22.906046 -43.533517 0 0.27856211834341577 2.4980496041970808 4.176016600041045 2.1790701050119567  144 3.577 142 3.577 162 1.873 124 1.873 163 4.038 125 4.037 161 4.038 123 4.037
144 -22.906046 -43.498589 0 0.0077808453572681706 6.564078129704485 0.49210740224813804 3.0167884134536926  145 3.577 143 3.577 163 1.873 125 1.873 164 4.038 126 4.037 162 4.038 124 4.037
145 -22.906046 -43.463660 0 0.007506979795229067 7.221783562162464 0.04494049378647429 4.432318988684981  146 3.577 144 3.577 164 1.873 126 1.873 165 4.038 127 4.037 163 4.038 125 4.037
146 -22.906046 -43.428732 0 0.042784611459576044 6.428498978614252 0.7816743030138407 3.680835542340109  147 3.577 145 3.577 165 1.873 127 1.873 166 4.038 128 4.037 164 4.038 126 4.037
147 -22.906046 -43.393803 0 0.22932989427545272 5.058839309893359 1.929234582094167 3.549868369541765  148 3.577 146 3.577 166 1.873 128 1.873 167 4.038 129 4.037 165 4.038 127 4.037
148 -22.906046 -43.358875 0 0.32147410176114394 3.599067041371102 3.238740653535593 5.579043141327848  149 3.577 147 3.577 167 1.873 129 1.873 168 4.038 130 4.037 166 4.038 128 4.037
149 -22.906046 -43.323946 0 0.10425615923889868 5.743126640227928 1.3655330344097574 4.3998740968946946  150 3.577 148 3.577 168 1.873 130 1.873 169 4.038 131 4.037 167 4.038 129 4.037
150 -22.906046 -43.289018 0 0.636184668722364 0.7809602688140292 5.818278356479012 10.02031791769854  151 3.577 149 3.577 169 1.873 131 1.873 170 4.038 132 4.037 168 4.038 130 4.037
151 -22.906046 -43.254089 0 0.7074163983775421 1.4186768702830543 5.134342569943464 11.049131187206815  152 3.577 150 3.577 170 1.873 132 1.873 171 3.584 133 4.037 169 4.038 131 4.037
152 -22.906047 -43.219162 0 3.3847707748737323 0.29623383555495325 3.4796542495537515 6.855226586337306  153 3.460 151 3.577 171 1.906 133 1.872 172 3.561 134 3.895 170 4.038 132 4.037
